Id,Sales
1352,186982732.3026734
1353,186974383.29389012
1354,186966034.28724638
1355,186957685.28060266
1356,186985580.9336367
1357,186979320.4971233
1358,186971091.78263766
1359,186962742.77599394
1360,186954393.76935023
1361,186946044.76270643
1362,186935595.73911735
1363,186963371.09999332
1364,186957110.6634799
1365,186948761.65683612
1366,186940412.65019238
1367,186932063.64354864
1368,186923714.6369049
1369,186915365.63026118
1370,186943261.28329524
1371,186937000.8467818
1372,186928772.1322962
1373,186920432.68543053
1374,186912083.67878678
1375,186903734.67214304
1376,186895385.6654993
1377,186923161.02637523
1378,186916900.5898618
1379,186908551.58321807
1380,186900202.57657433
1381,186891853.56993055
1382,186884309.4295845
1383,186875960.42294076
1384,186903051.20753765
1385,186896790.77102417
1386,186889366.92283624
1387,186881017.91619253
1388,186872668.90954876
1389,186864319.90290505
1390,186855970.8962613
1391,186882941.39083955
1392,186876680.95432615
1393,241719529.26285186
1394,241711180.25620815
1395,241702831.24956435
1396,241694482.24292064
1397,241722257.60379657
1398,241715997.16728315
1399,241707648.16063944
1400,241699299.15399566
1401,241690950.14521238
1402,241682601.1385686
1403,241674252.1319249
1404,241702147.78495896
1405,241695887.3484455
1406,241687658.63395992
1407,241679309.6273162
1408,241670960.62067246
1409,241662611.6140287
1410,241652162.59043962
1411,241679937.95131558
1412,241673677.51480213
1413,241665328.5081584
1414,241656979.5015146
1415,241648630.4948709
1416,241640281.48822716
1417,241631932.48158345
1418,241659828.1346175
1419,241653567.69810405
1420,241645338.98361844
1421,241636999.5367528
1422,241628650.53010902
1423,241620301.5234653
1424,241611952.51682156
1425,241639727.87769747
1426,241633467.44118407
1427,241625118.4345403
1428,241616769.4278966
1429,241608420.42125282
1430,241600876.28090677
1431,241592527.27426302
1432,241619618.0588599
1433,241613357.62234643
1434,241605933.7741585
1435,241597584.76751477
1436,241589235.76087102
1437,241580886.7542273
1438,241572537.74758354
1439,241599508.2421618
1440,241593247.80564842
1441,241416503.19464013
1442,241408154.18799642
1443,241399805.18135262
1444,241392261.04100657
1445,241419231.53558484
1446,241412971.0990714
1447,241405426.95872536
1448,241397077.9520816
1449,241388728.9432983
1450,241380379.9366546
1451,241372030.93001083
1452,241399121.71674722
1453,241392861.28023377
1454,241385437.43204588
1455,241377088.42540213
1456,241368739.4187584
1457,241360390.41211462
1458,241352031.84783238
1459,241379002.34241068
1460,241372741.90589723
1461,241365197.76555118
1462,241356848.75890738
1463,241348499.75226367
1464,241340150.74561992
1465,241331801.7389762
1466,241358892.5257126
1467,241352632.08919916
1468,241345208.2410112
1469,241336868.79414555
1470,241328519.78750184
1471,241320170.78085807
1472,241311821.77421433
1473,241338792.26879257
1474,241329287.30524045
1475,241324987.69193307
1476,241316638.68528935
1477,241308289.6786456
1478,241299940.67200187
1479,241291591.66535813
1480,241318682.44995502
1481,241312422.01344153
1482,241304998.1652536
1483,241296649.15860987
1484,241288300.15196612
1485,241279951.1453224
1486,241271602.13867864
1487,241298572.6332569
1488,241292312.19674352
1489,241828391.18872654
1490,241820042.18208283
1491,241811693.17543903
1492,241803344.16879532
1493,241831119.52967128
1494,241824859.09315783
1495,241816510.08651412
1496,241808161.0798703
1497,241799812.07108706
1498,241791463.06444332
1499,241783114.05779958
1500,241811009.71083364
1501,241804749.27432021
1502,241796520.5598346
1503,241788171.5531909
1504,241779822.54654714
1505,241771473.53990337
1506,241763114.97562113
1507,241790890.3364971
1508,241784629.89998364
1509,241776280.8933399
1510,241767931.88669616
1511,241759582.88005242
1512,241751233.87340868
1513,241742884.86676493
1514,241770780.51979902
1515,241764520.08328557
1516,241756291.36879995
1517,241747951.9219343
1518,241739602.91529056
1519,241731253.90864682
1520,241722904.90200308
1521,241750680.26287898
1522,241744419.8263656
1523,241736070.81972185
1524,241727721.8130781
1525,241719372.80643433
1526,241711828.66608825
1527,241703479.65944454
1528,241730570.4440414
1529,241724310.00752795
1530,241716886.15934002
1531,241708537.15269628
1532,241700188.14605254
1533,241691839.1394088
1534,241683490.13276505
1535,241710460.62734333
1536,241704200.1908299
1537,238571277.67336288
1538,238562928.66671917
1539,238554579.66007537
1540,238546230.65343165
1541,238574006.0143076
1542,238567745.57779416
1543,238559396.57115045
1544,238551047.56450668
1545,238542698.5557234
1546,238534349.54907963
1547,238526000.5424359
1548,238553896.19546998
1549,238547635.75895652
1550,238539407.04447094
1551,238531058.03782722
1552,238522709.03118348
1553,238514360.0245397
1554,238506001.46025747
1555,238533776.82113343
1556,238527516.38461998
1557,238519167.37797624
1558,238510818.37133247
1559,238502469.36468875
1560,238494120.358045
1561,238485771.3514013
1562,238513667.00443536
1563,238507406.5679219
1564,238499177.8534363
1565,238490838.40657064
1566,238482489.39992687
1567,238474140.39328316
1568,238465791.38663942
1569,238493566.74751532
1570,238487306.31100193
1571,238478957.30435815
1572,238470608.29771444
1573,238462259.29107067
1574,238454715.15072462
1575,238446366.14408088
1576,238473456.92867777
1577,238467196.49216428
1578,238459772.64397636
1579,238451423.63733262
1580,238443074.63068888
1581,238434725.62404516
1582,238426376.6174014
1583,238453347.11197966
1584,238447086.67546627
1585,5258515.110176301
1586,5266864.116820043
1587,5275213.123463786
1588,5283562.1301075285
1589,5255786.769231587
1590,5262047.205745018
1591,5270396.2123887595
1592,5278745.219032503
1593,5287094.227815787
1594,5295443.234459531
1595,5303792.241103274
1596,5275896.588069193
1597,5282157.024582624
1598,5289580.872770559
1599,5297929.879414301
1600,5306278.886058044
1601,5314627.892701786
1602,5322986.456984045
1603,5296015.962405772
1604,5302276.398919202
1605,5309820.539265276
1606,5318169.545909018
1607,5326518.5525527615
1608,5334867.559196505
1609,5343216.565840247
1610,5316125.779103836
1611,5322386.215617266
1612,5329810.063805201
1613,5338149.510670885
1614,5346498.517314628
1615,5354847.52395837
1616,5363196.530602113
1617,5336226.03602384
1618,5342486.472537271
1619,5350030.612883343
1620,5358379.619527087
1621,5366728.62617083
1622,5375077.632814572
1623,5383426.639458315
1624,5356335.854861447
1625,5362596.291374877
1626,5370020.139562813
1627,5378369.146206554
1628,5386718.152850297
1629,5395067.15949404
1630,5403416.166137782
1631,5376445.67155951
1632,5382706.10807294
1633,186746910.90133944
1634,186738561.89469573
1635,186730212.88805196
1636,186722668.74770588
1637,186749639.24228418
1638,186743378.80577075
1639,186735834.66542467
1640,186727485.6587809
1641,186719136.64999762
1642,186710787.64335388
1643,186702438.63671017
1644,186729529.42344654
1645,186723268.9869331
1646,186715845.13874516
1647,186707496.13210145
1648,186699147.12545773
1649,186690798.11881393
1650,186682439.5545317
1651,186709410.04910997
1652,186703149.61259657
1653,186695605.47225046
1654,186687256.46560672
1655,186678907.45896298
1656,186670558.45231923
1657,186662209.44567552
1658,186689300.23241192
1659,186683039.79589847
1660,186675615.94771054
1661,186667276.50084487
1662,186658927.49420112
1663,186650578.48755738
1664,186642229.48091364
1665,186669199.9754919
1666,186659695.01193976
1667,186655395.3986324
1668,186647046.39198866
1669,186638697.3853449
1670,186630348.37870118
1671,186621999.37205744
1672,186649090.15665433
1673,186642829.72014084
1674,186635405.87195292
1675,186627056.8653092
1676,186618707.85866544
1677,186610358.85202172
1678,186602009.84537795
1679,186628980.33995622
1680,186622719.9034428
1681,183646616.20677793
1682,183638267.20013422
1683,183629918.19349042
1684,183621569.1868467
1685,183649344.54772267
1686,183643084.1112092
1687,183634735.10456547
1688,183626386.09792173
1689,183618037.08913845
1690,183609688.0824947
1691,183601339.07585096
1692,183629234.72888502
1693,183622974.2923716
1694,183614745.577886
1695,183606396.57124227
1696,183598047.5645985
1697,183589698.55795476
1698,183581339.9936725
1699,183609115.35454845
1700,183602854.91803503
1701,183594505.9113913
1702,183586156.90474755
1703,183578612.76440147
1704,183570263.75775772
1705,183561914.751114
1706,183589005.5378504
1707,183582745.10133696
1708,183575321.253149
1709,183566981.80628335
1710,183558632.79963958
1711,183550283.79299587
1712,183541934.78635213
1713,183568905.28093037
1714,183562644.84441695
1715,183555100.7040709
1716,183546751.69742715
1717,183538402.69078338
1718,183530053.68413967
1719,183521704.67749593
1720,183548795.46209282
1721,183542535.02557933
1722,183535111.1773914
1723,183526762.1707477
1724,183518413.16410393
1725,183510064.1574602
1726,183501715.1508164
1727,183528685.6453947
1728,183522425.2088813
1729,1442185.6266012045
1730,1433836.619957462
1731,1425487.6133137192
1732,1417138.6066699764
1733,1444913.9675459187
1734,1438653.5310324878
1735,1430304.5243887454
1736,1421955.5177450024
1737,1413606.508961717
1738,1405257.5023179743
1739,1396908.4956742316
1740,1424804.1487083125
1741,1418543.7121948816
1742,1410314.9977092776
1743,1401965.991065535
1744,1393616.9844217924
1745,1385267.97777805
1746,1376909.4134957916
1747,1404684.774371734
1748,1398424.337858303
1749,1390075.3312145602
1750,1381726.3245708174
1751,1374182.1842247439
1752,1365833.177581001
1753,1357484.1709372583
1754,1384574.9576736705
1755,1378314.5211602398
1756,1370890.6729723045
1757,1362551.2261066204
1758,1354202.2194628776
1759,1345853.2128191348
1760,1337504.2061753923
1761,1364474.7007536658
1762,1358214.2642402349
1763,1350670.1238941608
1764,1342321.1172504183
1765,1333972.1106066757
1766,1325623.1039629327
1767,1317274.0973191904
1768,1344364.8819160596
1769,1338104.4454026285
1770,1330680.5972146934
1771,1322331.5905709509
1772,1313982.5839272083
1773,1305633.5772834655
1774,1297284.5706397227
1775,1324255.0652179962
1776,1317994.6287045653
1777,7513259.817279886
1778,7521608.82392363
1779,7529957.830567373
1780,7538306.837211115
1781,7510531.476335173
1782,7516791.912848604
1783,7524336.053194677
1784,7532685.05983842
1785,7541034.068621705
1786,7549383.075265449
1787,7557732.081909191
1788,7530641.295172779
1789,7536901.731686209
1790,7544325.579874143
1791,7552674.586517886
1792,7561023.5931616295
1793,7569372.599805372
1794,7577731.164087631
1795,7550760.669509358
1796,7557021.106022788
1797,7564565.246368862
1798,7572914.253012604
1799,7581263.259656347
1800,7589612.266300091
1801,7597961.272943833
1802,7570870.486207422
1803,7577130.922720851
1804,7584554.770908786
1805,7592894.217774471
1806,7601243.224418214
1807,7609592.231061956
1808,7617941.237705699
1809,7590970.743127425
1810,7597231.179640857
1811,7604775.319986929
1812,7613124.326630672
1813,7621473.333274416
1814,7629822.339918158
1815,7638171.346561901
1816,7611080.5619650325
1817,7617340.998478462
1818,7624764.8466663975
1819,7633113.85331014
1820,7641462.859953883
1821,7649811.866597625
1822,7658160.873241368
1823,7631190.378663095
1824,7637450.815176525
1825,754094.8597463525
1826,762443.8663900954
1827,770792.8730338383
1828,779141.8796775803
1829,751366.5188016386
1830,757626.9553150696
1831,765975.9619588121
1832,774324.968602555
1833,782673.9773858406
1834,791022.9840295826
1835,799371.9906733254
1836,771476.3376392449
1837,777736.7741526753
1838,785160.6223406106
1839,793509.6289843534
1840,801858.635628096
1841,810207.6422718387
1842,818566.2065540964
1843,791595.7119758235
1844,797856.1484892545
1845,805400.2888353282
1846,813749.2954790711
1847,822098.302122814
1848,830447.308766556
1849,838796.3154102989
1850,811705.528673887
1851,817965.9651873176
1852,825389.8133752526
1853,833729.2602409372
1854,842078.2668846796
1855,850427.2735284226
1856,858776.2801721654
1857,831805.7855938916
1858,838066.2221073225
1859,845610.3624533962
1860,853959.3690971391
1861,862308.375740882
1862,870657.382384624
1863,879006.3890283669
1864,851915.6044314977
1865,858176.0409449283
1866,865599.8891328635
1867,873948.8957766064
1868,882297.9024203488
1869,890646.9090640916
1870,898995.9157078346
1871,872025.4211295607
1872,878285.8576429918
1873,176429933.14186293
1874,176421584.1352192
1875,176413235.1285754
1876,176405690.98822933
1877,176432661.4828076
1878,176426401.0462942
1879,176418856.90594813
1880,176410507.89930436
1881,176402158.89052108
1882,176393809.88387734
1883,176385460.87723362
1884,176412551.66397
1885,176406291.22745657
1886,176398867.37926865
1887,176390518.3726249
1888,176382169.3659812
1889,176373820.3593374
1890,176365461.79505515
1891,176392432.28963342
1892,176386171.85312003
1893,176378627.71277392
1894,176370278.70613018
1895,176361929.69948646
1896,176353580.6928427
1897,176345231.68619898
1898,176372322.4729354
1899,176366062.03642192
1900,176358638.188234
1901,176350298.74136832
1902,176341949.73472458
1903,176333600.72808084
1904,176325251.72143707
1905,176352222.21601537
1906,176342717.25246322
1907,176338417.63915586
1908,176330068.63251215
1909,176321719.62586835
1910,176313370.61922464
1911,176305021.6125809
1912,176332112.3971778
1913,176325851.96066433
1914,176318428.11247638
1915,176310079.10583267
1916,176301730.09918892
1917,176293381.09254518
1918,176285032.0859014
1919,176312002.58047968
1920,176305742.14396626
1921,182742394.94037005
1922,182734045.93372634
1923,182725696.92708257
1924,182718152.7867365
1925,182745123.28131476
1926,182738862.84480134
1927,182731318.7044553
1928,182722969.6978115
1929,182714620.68902823
1930,182706271.6823845
1931,182697922.67574075
1932,182725013.46247715
1933,182718753.02596372
1934,182711329.17777577
1935,182702980.17113206
1936,182694631.16448835
1937,182686282.15784454
1938,182677923.5935623
1939,182704894.08814058
1940,182698633.65162715
1941,182691089.51128107
1942,182682740.50463733
1943,182674391.4979936
1944,182666042.49134985
1945,182657693.48470613
1946,182684784.27144253
1947,182678523.83492908
1948,182671099.98674116
1949,182662760.53987548
1950,182654411.53323174
1951,182646062.526588
1952,182637713.51994422
1953,182664684.0145225
1954,182655179.05097038
1955,182650879.43766302
1956,182642530.43101928
1957,182634181.4243755
1958,182625832.4177318
1959,182617483.41108802
1960,182644574.19568494
1961,182638313.75917146
